"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","ECON","2006","Principles of Economics","Kim","2.34","3.8","0","3.8","15.4","11.5","26.9","26.9","0","3.8","7.7","0","0","0","26","83660","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Vu","3.01","29.6","3.7","3.7","33.3","0","18.5","3.7","3.7","0","0","0","3.7","0","27","90929","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Chan","3.16","19.4","16.7","13.9","16.7","19.4","2.8","11.1","0","0","0","0","0","0","36","90930","  3"
"2020-21","Spring","ECON","2006","Principles of Economics","Gebremariam","3.26","27","21.6","10.8","13.5","10.8","5.4","5.4","5.4","0","0","0","0","0","37","14269","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Yang","2.58","5.3","5.3","7.9","34.2","7.9","7.9","21.1","0","0","5.3","2.6","2.6","0","38","13629","  3"
"2019-20","Spring","ECON","2006","Principles of Economics","Gebremariam","3.24","20","20","20","15","15","2.5","0","7.5","0","0","0","0","1","40","13998","  3"
"2019-20","Fall","ECON","2006","Principles of Economics","Pilehvari","2.79","16.3","7","14","25.6","7","14","2.3","2.3","2.3","2.3","0","7","0","43","90781","  3"
"2019-20","Spring","ECON","2006","Principles of Economics","Gebremariam","3.28","16.3","27.9","14","20.9","11.6","4.7","2.3","2.3","0","0","0","0","0","43","14000","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Liu","2.77","8.9","6.7","4.4","28.9","20","15.6","6.7","4.4","0","4.4","0","0","5","45","90519","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Yang","3.1","19.1","12.8","8.5","19.1","23.4","12.8","4.3","0","0","0","0","0","0","47","90950","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Anthwal","3.38","34","19.1","10.6","21.3","6.4","2.1","2.1","2.1","0","2.1","0","0","1","47","84323","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Gu","3.21","17","17","23.4","23.4","12.8","0","0","2.1","2.1","2.1","0","0","0","47","84324","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Anthwal","3.15","27.1","18.8","10.4","14.6","8.3","8.3","4.2","4.2","0","2.1","0","2.1","1","48","90932","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Vu","3.72","50","22.9","18.8","8.3","0","0","0","0","0","0","0","0","0","48","90518","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Pilehvari","3.43","16","38","22","14","4","2","4","0","0","0","0","0","0","50","90953","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Liu","2.97","24.5","11.3","11.3","11.3","9.4","13.2","7.5","3.8","3.8","3.8","0","0","4","53","84320","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Bose","3.05","15.5","17.2","10.3","17.2","8.6","25.9","5.2","0","0","0","0","0","0","58","84080","  3"
"2018-19","Fall","ECON","2006","Principles of Economics","Gebremariam","2.36","4.9","4.9","9.8","9.8","14.8","14.8","18","11.5","4.9","0","0","6.6","6","61","83491","  3"
"2019-20","Spring","ECON","2006","Principles of Economics","Gebremariam","3.3","26.2","13.8","20","18.5","10.8","7.7","3.1","0","0","0","0","0","0","65","13995","  3"
"2020-21","Spring","ECON","2006","Principles of Economics","Gebremariam","3.26","34.3","20.9","4.5","22.4","7.5","1.5","0","1.5","0","3","0","4.5","0","67","14265","  3"
"2021-22","Spring","ECON","2006","Principles of Economics","Yang","3.19","23.5","10.3","22.1","22.1","11.8","4.4","1.5","0","0","1.5","1.5","1.5","1","68","14377","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Gebremariam","2.64","9.3","12","10.7","10.7","18.7","9.3","9.3","9.3","2.7","2.7","4","1.3","6","75","13637","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Sedaghatkish","3.04","10.7","13.3","21.3","22.7","9.3","13.3","6.7","2.7","0","0","0","0","1","75","84318","  3"
"2019-20","Spring","ECON","2006","Principles of Economics","Fox","3.42","41.2","14.1","14.1","14.1","3.5","7.1","1.2","3.5","1.2","0","0","0","0","85","13999","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Bose","2.79","12.4","5.6","6.7","15.7","27","16.9","9","5.6","0","0","0","1.1","0","89","13633","  3"
"2019-20","Spring","ECON","2006","Principles of Economics","Yang","3.8","63.4","17.2","17.2","1.1","1.1","0","0","0","0","0","0","0","0","93","13997","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Gebremariam","2.72","11.7","3.2","10.6","25.5","12.8","13.8","10.6","5.3","1.1","3.2","1.1","1.1","6","94","13636","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Kim","3.28","29.5","14.7","12.6","24.2","5.3","6.3","2.1","4.2","0","1.1","0","0","0","95","83964","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Dorazio","3.06","13.4","13.4","19.6","21.6","12.4","7.2","8.2","3.1","0","1","0","0","1","97","83959","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Gebremariam","2.67","7.1","10.2","11.2","28.6","10.2","10.2","7.1","5.1","2","0","2","6.1","5","98","13632","  3"
"2021-22","Spring","ECON","2006","Principles of Economics","Perdue","3.83","65.3","24.5","5.1","3.1","1","1","0","0","0","0","0","0","0","98","14372","  3"
"2022-23","Spring","ECON","2006","Principles of Economics","Perdue","3.71","49","27.6","14.3","4.1","4.1","1","0","0","0","0","0","0","0","98","14535","  3"
"2021-22","Spring","ECON","2006","Principles of Economics","Gebremariam","3.14","21.6","19.6","14.7","15.7","9.8","7.8","3.9","2","0","2.9","1","1","1","102","14373","  3"
"2019-20","Spring","ECON","2006","Principles of Economics","Perdue","3.73","52.8","24.5","12.3","7.5","2.8","0","0","0","0","0","0","0","0","106","13996","  3"
"2018-19","Fall","ECON","2006","Principles of Economics","Asadi","2.98","9","10.8","18.9","27.9","14.4","10.8","0.9","3.6","2.7","0.9","0","0","1","111","83492","  3"
"2019-20","Fall","ECON","2006","Principles of Economics","Yang","3.02","12.6","14.4","18.9","21.6","13.5","3.6","9","3.6","0","0.9","0.9","0.9","5","111","83659","  3"
"2020-21","Spring","ECON","2006","Principles of Economics","Gebremariam","3.28","29.7","22.5","18","13.5","3.6","2.7","0","4.5","0","1.8","0","3.6","2","111","14264","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Bose","2.94","18.9","15.3","15.3","11.7","14.4","10.8","0","0","1.8","9","0.9","1.8","0","111","84325","  3"
"2021-22","Spring","ECON","2006","Principles of Economics","Gebremariam","3.37","32.7","23","15","13.3","4.4","5.3","0.9","1.8","0","1.8","0.9","0.9","3","113","14375","  3"
"2022-23","Fall","ECON","2006","Principles of Economics","Gebremariam","3.52","36.3","28.3","20.4","5.3","5.3","0.9","0.9","0","0.9","0","0","1.8","0","113","84317","  3"
"2022-23","Spring","ECON","2006","Principles of Economics","Gebremariam","3.43","32.2","25.2","17.4","8.7","5.2","3.5","7","0","0.9","0","0","0","0","115","14533","  3"
"2019-20","Fall","ECON","2006","Principles of Economics","Gebremariam","2.66","8.6","6.9","10.3","16.4","19","11.2","14.7","5.2","2.6","3.4","0.9","0.9","8","116","83655","  3"
"2018-19","Fall","ECON","2006","Principles of Economics","Gebremariam","2.68","11.9","11","5.9","17.8","15.3","11.9","13.6","3.4","2.5","0.8","2.5","3.4","11","118","83490","  3"
"2018-19","Fall","ECON","2006","Principles of Economics","Gebremariam","2.66","10.8","5.8","15.8","21.7","10.8","10.8","8.3","4.2","3.3","0.8","0.8","6.7","13","120","83495","  3"
"2021-22","Spring","ECON","2006","Principles of Economics","Gebremariam","3.32","26.4","24.8","18.2","10.7","5","9.1","3.3","0.8","0","0","0","1.7","2","121","14376","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Yang","2.66","5.6","8.1","12.1","27.4","10.5","8.9","12.9","4","4.8","1.6","2.4","1.6","1","124","13638","  3"
"2018-19","Fall","ECON","2006","Principles of Economics","Asadi","3.06","14.3","12.7","16.7","24.6","10.3","12.7","6.3","0.8","1.6","0","0","0","3","126","83494","  3"
"2019-20","Fall","ECON","2006","Principles of Economics","Gebremariam","2.72","7.1","7.9","11.1","21.4","19","12.7","8.7","4.8","4","0.8","0.8","1.6","7","126","83657","  3"
"2018-19","Fall","ECON","2006","Principles of Economics","Yang","2.94","8.5","13.8","18.5","23.1","13.8","10.8","3.1","5.4","0.8","0","0.8","1.5","3","130","83493","  3"
"2019-20","Fall","ECON","2006","Principles of Economics","Bose","3.08","12.9","15.9","19.7","25.8","9.8","0","10.6","3","0.8","0.8","0.8","0","1","132","83658","  3"
"2022-23","Spring","ECON","2006","Principles of Economics","Yang","3.35","23.1","29.1","19.4","14.2","4.5","5.2","0.7","0.7","0.7","0","0.7","1.5","3","134","14537","  3"
"2019-20","Fall","ECON","2006","Principles of Economics","Fox","3.07","16.2","14.7","15.4","23.5","10.3","5.9","10.3","0.7","1.5","0.7","0.7","0","2","136","83656","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Gebremariam","3.42","39","19.1","14","12.5","5.1","3.7","3.7","0","0.7","1.5","0","0.7","1","136","83958","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Gebremariam","3.43","36","27.2","15.4","8.1","1.5","2.2","5.1","0.7","1.5","0","0.7","1.5","0","136","83961","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Bose","2.65","6.5","6.5","5.1","21","21","15.9","15.9","4.3","0","2.2","0.7","0.7","6","138","91709","  3"
"2018-19","Spring","ECON","2006","Principles of Economics","Bose","2.85","10.1","7.9","14.4","15.8","20.9","18.7","7.2","3.6","0","0","1.4","0","0","139","13631","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Fox","2.93","13.7","11.5","12.9","25.2","8.6","10.8","9.4","4.3","0","2.9","0","0.7","7","139","90931","  3"
"2021-22","Fall","ECON","2006","Principles of Economics","Gebremariam","3.26","16.2","25.4","23.9","16.9","5.6","4.9","3.5","1.4","1.4","0","0","0.7","3","142","84077","  3"
"2020-21","Fall","ECON","2006","Principles of Economics","Fox","3.03","13.3","16.8","16.8","17.5","16.1","9.8","4.9","2.1","0.7","0","0","2.1","0","143","83963","  3"
"2020-21","Spring","ECON","2006","Principles of Economics","Bose","2.8","8.4","8.4","16.8","18.9","20.3","7.7","7.7","4.9","2.1","3.5","1.4","0","1","143","14266","  3"
