"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","ECON","3254","Analysis of Economic Data","Miller","3.13","12.5","12.5","25","37.5","0","0","0","12.5","0","0","0","0","1","8","83677","  3"
"2018-19","Spring","ECON","3254","Analysis of Economic Data","Hari","3.24","30","30","10","20","0","0","0","0","0","0","0","10","1","10","13654","  3"
"2020-21","Spring","ECON","3254","Analysis of Economic Data","Miller","3.02","15.4","7.7","38.5","7.7","7.7","0","15.4","0","7.7","0","0","0","0","13","14285","  3"
"2020-21","Spring","ECON","3254","Analysis of Economic Data","Miller","3.15","33.3","13.3","20","6.7","6.7","6.7","6.7","0","0","0","0","6.7","1","15","21237","  3"
"2022-23","Fall","ECON","3254","Analysis of Economic Data","Barrera","3.67","55","20","5","10","10","0","0","0","0","0","0","0","3","20","90531","  3"
"2019-20","Fall","ECON","3254","Analysis of Economic Data","Miller","3.07","27.3","4.5","9.1","13.6","27.3","4.5","9.1","4.5","0","0","0","0","0","22","83678","  3"
"2018-19","Spring","ECON","3254","Analysis of Economic Data","Luketic","3.42","22.2","25.9","18.5","29.6","0","0","3.7","0","0","0","0","0","0","27","13653","  3"
"2022-23","Fall","ECON","3254","Analysis of Economic Data","Lin","2.51","14.8","3.7","11.1","14.8","7.4","7.4","18.5","7.4","3.7","0","7.4","3.7","1","27","84338","  3"
"2018-19","Fall","ECON","3254","Analysis of Economic Data","Miller","3.22","21.4","14.3","28.6","14.3","3.6","7.1","7.1","3.6","0","0","0","0","1","28","83509","  3"
"2018-19","Fall","ECON","3254","Analysis of Economic Data","Luketic","3.48","55.2","0","13.8","13.8","6.9","6.9","0","3.4","0","0","0","0","1","29","83508","  3"
"2019-20","Spring","ECON","3254","Analysis of Economic Data","Miller","3.31","19.4","25.8","12.9","29","0","9.7","3.2","0","0","0","0","0","0","31","14020","  3"
"2021-22","Spring","ECON","3254","Analysis of Economic Data","Lin","2.32","12.5","3.1","18.8","9.4","12.5","3.1","6.3","3.1","3.1","9.4","12.5","6.3","1","32","14395","  3"
"2021-22","Fall","ECON","3254","Analysis of Economic Data","Lin","2.66","24.3","13.5","0","5.4","10.8","13.5","5.4","13.5","5.4","0","2.7","5.4","4","37","84099","  3"
"2022-23","Spring","ECON","3254","Analysis of Economic Data","Lin","2.49","18.4","7.9","7.9","2.6","21.1","0","13.2","7.9","5.3","0","13.2","2.6","2","38","20580","  3"
"2020-21","Fall","ECON","3254","Analysis of Economic Data","Rosa","3.05","17.4","8.7","19.6","17.4","17.4","8.7","4.3","6.5","0","0","0","0","0","46","83980","  3"
