"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","ME","3524","Mechanical Vibrations","Roan","3.12","33.3","6.7","6.7","26.7","13.3","0","0","6.7","0","0","6.7","0","0","15","90186","  4"
"2019-20","Spring","ME","3524","Mechanical Vibrations","Vick","3.43","31.6","10.5","36.8","5.3","10.5","5.3","0","0","0","0","0","0","0","19","19616","  4"
"2022-23","Spring","ME","3524","Mechanical Vibrations","Ferris","3.23","46.7","0","0","36.7","0","0","10","0","0","6.7","0","0","1","30","17462","  4"
"2022-23","Spring","ME","3524","Mechanical Vibrations","Shahab","2.87","12.5","12.5","28.1","6.3","9.4","6.3","6.3","15.6","0","0","0","3.1","1","32","17463","  4"
"2019-20","Spring","ME","3524","Mechanical Vibrations","Shahab","3.63","32.6","39.1","13","10.9","4.3","0","0","0","0","0","0","0","0","46","19646","  4"
"2020-21","Spring","ME","3524","Mechanical Vibrations","Barry","2.17","2.1","2.1","10.6","14.9","19.1","8.5","12.8","4.3","4.3","6.4","6.4","8.5","2","47","17117","  4"
"2020-21","Spring","ME","3524","Mechanical Vibrations","Shahab","3.23","19.6","19.6","17.6","19.6","9.8","5.9","5.9","2","0","0","0","0","0","51","17118","  4"
"2021-22","Fall","ME","3524","Mechanical Vibrations","Kurdila","2.84","21.2","13.5","13.5","9.6","7.7","9.6","3.8","5.8","9.6","1.9","1.9","1.9","4","52","87019","  4"
"2021-22","Fall","ME","3524","Mechanical Vibrations","Chang","3.06","24.5","22.6","15.1","9.4","5.7","7.5","3.8","0","1.9","1.9","1.9","5.7","4","53","87016","  4"
"2021-22","Fall","ME","3524","Mechanical Vibrations","Barry","2.36","1.9","11.3","11.3","17","5.7","17","7.5","5.7","5.7","3.8","11.3","1.9","6","53","87020","  4"
"2020-21","Fall","ME","3524","Mechanical Vibrations","Ben-Tzvi","1.91","1.8","1.8","5.3","8.8","10.5","12.3","12.3","12.3","10.5","10.5","10.5","3.5","0","57","90675","  4"
"2021-22","Fall","ME","3524","Mechanical Vibrations","Kurdila","2.82","14","21.1","10.5","12.3","15.8","1.8","1.8","8.8","1.8","5.3","5.3","1.8","1","57","87018","  4"
"2021-22","Fall","ME","3524","Mechanical Vibrations","Shahab","2.81","11.9","11.9","15.3","22","5.1","11.9","6.8","8.5","1.7","1.7","0","3.4","1","59","87017","  4"
"2021-22","Spring","ME","3524","Mechanical Vibrations","Ferris","3.54","55.9","0","0","42.4","0","0","1.7","0","0","0","0","0","1","59","17246","  4"
"2020-21","Fall","ME","3524","Mechanical Vibrations","Taheri","3.69","66.7","15","5","5","3.3","0","1.7","1.7","0","0","0","1.7","0","60","86752","  4"
"2021-22","Spring","ME","3524","Mechanical Vibrations","Untaroiu","3.01","18.3","20","23.3","10","6.7","3.3","5","3.3","1.7","1.7","1.7","5","0","60","17245","  4"
"2022-23","Fall","ME","3524","Mechanical Vibrations","Kurdila","3.36","14.5","38.7","27.4","6.5","3.2","3.2","3.2","0","0","1.6","1.6","0","1","62","87302","  4"
"2022-23","Fall","ME","3524","Mechanical Vibrations","Vick","2.63","12.5","6.3","12.5","15.6","14.1","14.1","4.7","6.3","6.3","1.6","3.1","3.1","0","64","87300","  4"
"2020-21","Fall","ME","3524","Mechanical Vibrations","Untaroiu","3.08","10.8","23.1","15.4","20","12.3","6.2","7.7","3.1","0","0","1.5","0","0","65","90674","  4"
"2020-21","Fall","ME","3524","Mechanical Vibrations","Shahab","3.26","16.9","24.6","16.9","23.1","10.8","1.5","0","4.6","0","1.5","0","0","0","65","90676","  4"
"2022-23","Fall","ME","3524","Mechanical Vibrations","Li","2.84","20","16.9","13.8","9.2","6.2","6.2","7.7","6.2","6.2","1.5","3.1","3.1","2","65","87301","  4"
"2022-23","Fall","ME","3524","Mechanical Vibrations","Shahab","3.24","27.9","25","7.4","10.3","16.2","4.4","2.9","1.5","0","1.5","1.5","1.5","0","68","87299","  4"
